Index,Police force,Lookup name,Force population (000),Date,Age,Age Range Given,Used,additional,additional,additional,Victim under 18,Gender of victim,outcome,further info on outcome,Photo or Video,Ex Partner?,compare row
14,Cambridgeshire Police,Cambridgeshire,789.7,September,11,,facebook,,,,y,nn,nn,,photo,y,n
13,Cambridgeshire Police,Cambridgeshire,789.7,August,17,,nn,,,,n,f,nn,,photo,n,n
12,Cambridgeshire Police,Cambridgeshire,789.7,August,18,,facebook,,,,n,f,nn,,video,y,n
11,Cambridgeshire Police,Cambridgeshire,789.7,August,20,,facebook,,,,n,f,nn,,photo,n,n
10,Cambridgeshire Police,Cambridgeshire,789.7,August,21,,snapshot,,,,n,f,nn,,photo,y,n
9,Cambridgeshire Police,Cambridgeshire,789.7,August,22,,facebook,,,,n,f,nn,,photo,y,n
8,Cambridgeshire Police,Cambridgeshire,789.7,July,23,,nn,,,,n,m,nn,,photo,n,n
7,Cambridgeshire Police,Cambridgeshire,789.7,July,24,,nn,,,,n,f,nn,,photo,y,n
5,Cambridgeshire Police,Cambridgeshire,789.7,June,26,,nn,,,,n,f,nn,,photo,nn,n
6,Cambridgeshire Police,Cambridgeshire,789.7,July,27,,nn,,,,n,m,nn,,photo,y,n
4,Cambridgeshire Police,Cambridgeshire,789.7,June,30,,instagram,,,,n,nn,nn,,photo,nn,n
3,Cambridgeshire Police,Cambridgeshire,789.7,June,43,,twitter,,,,n,nn,nn,,photo,nn,n
2,Cambridgeshire Police,Cambridgeshire,789.7,May,63,,nn,,,,n,nn,nn,,video,Y,n
1,Cambridgeshire Police,Cambridgeshire,789.7,April,64,,nn,,,,n,f,nn,,photo,Y,n
15,Cambridgeshire Police,Cambridgeshire,789.7,October,,,,,,,n,f,nn,,photo,y,n
16,Cambridgeshire Police,Cambridgeshire,789.7,October,,,,,,,nn,f,nn,,photo,y,n
17,Cambridgeshire Police,Cambridgeshire,789.7,November,,,,,,,nn,f,nn,,photo,n,n
18,Cambridgeshire Police,Cambridgeshire,789.7,December,,,,,,,nn,f,nn,,photo,y,n
19,Cambridgeshire Police,Cambridgeshire,789.7,December,,,,,,,nn,f,nn,,photo,n,n
21,Cheshire police,Cheshire,1009.3,June,12,,facebook,,,,,nn,caution,,nn,,y
45,Cheshire police,Cheshire,1009.3,June,12,,,,,,,nn,no action,,nn,,y
29,Cheshire police,Cheshire,1009.3,July,15,,snapchat,,,,,nn,no action,,nn,,y
38,Cheshire police,Cheshire,1009.3,May,15,,facebook,,,,,nn,no action,,nn,,y
42,Cheshire police,Cheshire,1009.3,June,15,,,,,,,nn,ongoing,,nn,,y
20,Cheshire police,Cheshire,1009.3,May,16,,,,,,,nn,no action,,nn,,y
25,Cheshire police,Cheshire,1009.3,April,16,,,,,,,nn,no action,,nn,,y
28,Cheshire police,Cheshire,1009.3,May,17,,,,,,,nn,no action,,nn,,y
24,Cheshire police,Cheshire,1009.3,April,19,,facebook,,,,,nn,no action,,nn,,y
47,Cheshire police,Cheshire,1009.3,july,19,,,,,,,nn,no action,,nn,,y
35,Cheshire police,Cheshire,1009.3,November,20,,,,,,,nn,no action,,nn,,y
44,Cheshire police,Cheshire,1009.3,June,21,,facebook,,,,,nn,no action,,nn,,y
27,Cheshire police,Cheshire,1009.3,May,22,,facebook,,,,,nn,no action,,nn,,y
30,Cheshire police,Cheshire,1009.3,July,22,,snapchat,,,,,nn,no action,,nn,,y
36,Cheshire police,Cheshire,1009.3,November,22,,twitter,,,,,nn,charge,,nn,,y
37,Cheshire police,Cheshire,1009.3,November,24,,facebook,,,,,nn,no action,,nn,,y
43,Cheshire police,Cheshire,1009.3,June,26,,facebook,,,,,nn,ongoing,,nn,,y
46,Cheshire police,Cheshire,1009.3,June,26,,,,,,,nn,ongoing,,nn,,y
33,Cheshire police,Cheshire,1009.3,October,27,,facebook,,,,,nn,no action,,nn,,y
22,Cheshire police,Cheshire,1009.3,September,28,,facebook,,,,,nn,no crime,,nn,,y
31,Cheshire police,Cheshire,1009.3,August,28,,,,,,,nn,no action,,nn,,y
34,Cheshire police,Cheshire,1009.3,November,30,,twitter,,,,,nn,no action,,nn,,y
40,Cheshire police,Cheshire,1009.3,December,31,,facebook,,,,,nn,no action,,nn,,y
41,Cheshire police,Cheshire,1009.3,December,34,,instagram,,,,,nn,no action,,nn,,y
32,Cheshire police,Cheshire,1009.3,September,39,,facebook,,,,,nn,no action,,nn,,y
23,Cheshire police,Cheshire,1009.3,October,41,,facebook,,,,,nn,charge,,nn,,y
26,Cheshire police,Cheshire,1009.3,May,50,,,,,,,nn,caution,,nn,,y
39,Cheshire police,Cheshire,1009.3,December,nn,,facebook,,,,,nn,charge,,nn,,y
98,city of london police,"London, City of",11.7,,,,,,,,,nn,nn,,,,n
99,city of london police,"London, City of",11.7,,,,,,,,,nn,nn,,,,n
100,cumbria police,Cumbria,494.4,january,20,,facebook,,,,,nn,caution,photo,,,n
101,cumbria police,Cumbria,494.4,july,23,,facebook,,,,,nn,caution,photo,,,n
102,cumbria police,Cumbria,494.4,august,26,,facebook,,,,,nn,no action,photo,,,n
103,cumbria police,Cumbria,494.4,august,34,,facebook,,,,,nn,no action,photo,,,n
104,cumbria police,Cumbria,494.4,october,46,,youtube,,,,,nn,ongoing,video,,,n
105,cumbria police,Cumbria,494.4,december,,,twitter,,,,,nn,ongoing,photo,,,n
130,derbyshire police,Derbyshire,1010.6,December,12,,facebook,,,,,nn,,,,,y
117,derbyshire police,Derbyshire,1010.6,July,13,,,,,,,nn,community resolution,,,,y
111,derbyshire police,Derbyshire,1010.6,May,14,,,,,,,nn,community resolution,,,,y
128,derbyshire police,Derbyshire,1010.6,December,15,,,,,,,nn,,,,,y
131,derbyshire police,Derbyshire,1010.6,December,15,,facebook,,,,,nn,,,,,y
107,derbyshire police,Derbyshire,1010.6,April,16,,instagram,,,,,nn,,,,,y
112,derbyshire police,Derbyshire,1010.6,May,16,,facebook,,,,,nn,suspect died,,,,y
114,derbyshire police,Derbyshire,1010.6,May,16,,whatsapp,,,,,nn,no action,,,,y
126,derbyshire police,Derbyshire,1010.6,Novembr,16,,facebook,,,,,nn,community resolution,,,,y
108,derbyshire police,Derbyshire,1010.6,May,17,,facebook,,,,,nn,community resolution,,,,y
116,derbyshire police,Derbyshire,1010.6,July,17,,snapchat,,,,,nn,community resolution,,,,y
121,derbyshire police,Derbyshire,1010.6,September,17,,,,,,,nn,community resolution,,,,y
124,derbyshire police,Derbyshire,1010.6,October,18,,snapchat,,,,,nn,caution,,,,y
110,derbyshire police,Derbyshire,1010.6,May,19,,whatsapp,,,,,nn,caution,,,,y
115,derbyshire police,Derbyshire,1010.6,July,19,,facebook,,,,,nn,no action,,,,y
125,derbyshire police,Derbyshire,1010.6,October,19,,facebook,,,,,nn,charge,,,,y
119,derbyshire police,Derbyshire,1010.6,July,21,,facebook,,,,,nn,community resolution,,,,y
122,derbyshire police,Derbyshire,1010.6,September,21,,instagram,,,,,nn,no action,,,,y
106,derbyshire police,Derbyshire,1010.6,January,22,,,,,,,nn,charge,,,,y
123,derbyshire police,Derbyshire,1010.6,September,22,,facebook,,,,,nn,caution,,,,y
127,derbyshire police,Derbyshire,1010.6,November,23,,whatsapp,,,,,nn,charge,,,,y
120,derbyshire police,Derbyshire,1010.6,August,32,,,,,,,nn,charge,,,,y
129,derbyshire police,Derbyshire,1010.6,December,32,,,,,,,nn,charge,,,,y
118,derbyshire police,Derbyshire,1010.6,July,33,,twitter,,,,,nn,,,,,y
113,derbyshire police,Derbyshire,1010.6,May,34,,facebook,,,,,nn,no action,,,,y
109,derbyshire police,Derbyshire,1010.6,May,,,,,,,,nn,,,,,y
136,devon and cornwall police,Devon and Cornwall,1680.4,june,19,,facebook,,,,,nn,,caution,,,y
139,devon and cornwall police,Devon and Cornwall,1680.4,October,20,,facebook,,,,,nn,,ongoing,,,y
140,devon and cornwall police,Devon and Cornwall,1680.4,november,20,,,,,,,nn,,ongoing,,,y
134,devon and cornwall police,Devon and Cornwall,1680.4,may,24,,,,,,,nn,no action,,,,y
132,devon and cornwall police,Devon and Cornwall,1680.4,may,25,,,,,,,nn,no action,victim withdraws support,,,y
135,devon and cornwall police,Devon and Cornwall,1680.4,june,31,,twitter,,,,,nn,no action,evidential difficulties,,,y
133,devon and cornwall police,Devon and Cornwall,1680.4,may,37,,,,,,,nn,no action,evidential difficulties,,,y
137,devon and cornwall police,Devon and Cornwall,1680.4,September,44,,twitter,,,,,nn,,no crime,,,y
138,devon and cornwall police,Devon and Cornwall,1680.4,September,56,,,,,,,nn,,ongoing,,,y
141,durham police,Durham,611.6,,nn,,,,,,,nn,charge,,,,y
1129,Essex Police,,1738,june,12,,,,,,,,no action,victim withdraws support,,,y
1117,Essex Police,,1738,april,14,,,,,,,,ongoing,,,,y
1125,Essex Police,,1738,may,14,,,,,,,,no action,victim withdraws support,,,y
1122,Essex Police,,1738,may,15,,,,,,,,ongoing,,,,y
1139,Essex Police,,1738,august,15,,,,,,,,no action,victim withdraws support,,,y
1141,Essex Police,,1738,august,16,,,,,,,,no action,,,,y
1145,Essex Police,,1738,august,16,,,,,,,,no action,victim withdraws support,,,y
1127,Essex Police,,1738,june,17,,,,,,,,ongoing,,,,y
1116,Essex Police,,1738,april,18,,,,,,,,caution,,,,y
1143,Essex Police,,1738,august,18,,,,,,,,charge,,,,y
1144,Essex Police,,1738,september,18,,,,,,,,no action,victim withdraws support,,,y
1119,Essex Police,,1738,december,21,,,,,,,,charge,,,,y
1123,Essex Police,,1738,may,22,,,,,,,,no action,victim withdraws support,,,y
1134,Essex Police,,1738,august,22,,,,,,,,no action,no suspect,,,y
1137,Essex Police,,1738,september,22,,,,,,,,ongoing,,,,y
1130,Essex Police,,1738,july,23,,,,,,,,no action,no suspect,,,y
1131,Essex Police,,1738,july,23,,,,,,,,no action,evidential difficulties,,,y
1128,Essex Police,,1738,june,24,,,,,,,,no action,victim withdraws support,,,y
1133,Essex Police,,1738,august,24,,,,,,,,no action,no suspect,,,y
1136,Essex Police,,1738,august,24,,,,,,,,ongoing,,,,y
1138,Essex Police,,1738,september,24,,,,,,,,ongoing,,,,y
1132,Essex Police,,1738,march,25,,,,,,,,ongoing,,,,y
1135,Essex Police,,1738,august,26,,,,,,,,no action,no suspect,,,y
1142,Essex Police,,1738,september,26,,,,,,,,no action,,,,y
1120,Essex Police,,1738,april,27,,,,,,,,no action,evidential difficulties,,,y
1124,Essex Police,,1738,may,27,,,,,,,,caution,,,,y
1126,Essex Police,,1738,june,27,,,,,,,,ongoing,,,,y
1121,Essex Police,,1738,may,29,,,,,,,,no action,victim withdraws support,,,y
1140,Essex Police,,1738,september,30,,,,,,,,ongoing,,,,y
1118,Essex Police,,1738,december,46,,,,,,,,charge,,,,y
142,gloucester police,Gloucestershire,593.5,,,1520,,,,,,,charge,,,,n
143,gloucester police,Gloucestershire,593.5,,,1520,,,,,,,caution,,,,n
144,gloucester police,Gloucestershire,593.5,,,1520,,,,,,,charge,,,,n
145,gloucester police,Gloucestershire,593.5,,,1520,,,,,,,caution,,,,n
146,gloucester police,Gloucestershire,593.5,,,1520,,,,,,,caution,,,,n
147,gloucester police,Gloucestershire,593.5,,,2130,,,,,,,no action,,,,n
148,gloucester police,Gloucestershire,593.5,,,2130,,,,,,,no action,,,,n
149,gloucester police,Gloucestershire,593.5,,,2130,,,,,,,no action,,,,n
150,gloucester police,Gloucestershire,593.5,,,3140,,,,,,,no action,,,,n
167,greater manchester police,Greater Manchester,2629.4,,12,,facebook,,,,,,no action,victim withdraws support,,,y
189,greater manchester police,Greater Manchester,2629.4,,12,,instagram,,,,,,ongoing,,,,y
192,greater manchester police,Greater Manchester,2629.4,,12,,instagram,,,,,,ongoing,,,,y
160,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,no action,,,,y
185,greater manchester police,Greater Manchester,2629.4,,13,,,,,,,,community resolution,,,,y
187,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,ongoing,,,,y
188,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,ongoing,,,,y
190,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,ongoing,,,,y
193,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,ongoing,,,,y
194,greater manchester police,Greater Manchester,2629.4,,13,,instagram,,,,,,ongoing,,,,y
222,greater manchester police,Greater Manchester,2629.4,,13,,facebook,,,,,,community resolution,,,,y
223,greater manchester police,Greater Manchester,2629.4,,13,,facebook,,,,,,community resolution,,,,y
164,greater manchester police,Greater Manchester,2629.4,,14,,snapchat,,,,,,,,,,y
174,greater manchester police,Greater Manchester,2629.4,,14,,instagram,,,,,,no action,evidential difficulties,,,y
204,greater manchester police,Greater Manchester,2629.4,,14,,instagram,,,,,,no action,victim withdraws support,,,y
225,greater manchester police,Greater Manchester,2629.4,,14,,,,,,,,community resolution,,,,y
226,greater manchester police,Greater Manchester,2629.4,,14,,skype,,,,,,community resolution,,,,y
265,greater manchester police,Greater Manchester,2629.4,,14,,facebook,,,,,,community resolution,,,,y
161,greater manchester police,Greater Manchester,2629.4,,15,,facebook,,,,,,community resolution,,,,y
243,greater manchester police,Greater Manchester,2629.4,,15,,facebook,,,,,,community resolution,,,,y
271,greater manchester police,Greater Manchester,2629.4,,15,,facebook,,,,,,ongoing,,,,y
191,greater manchester police,Greater Manchester,2629.4,,16,,,,,,,,ongoing,,,,y
246,greater manchester police,Greater Manchester,2629.4,,16,,facebook,,,,,,ongoing,,,,y
267,greater manchester police,Greater Manchester,2629.4,,16,,,,,,,,community resolution,,,,y
154,greater manchester police,Greater Manchester,2629.4,,17,,facebook,,,,,,no action,,,,y
165,greater manchester police,Greater Manchester,2629.4,,17,,whatsapp,,,,,,,,,,y
178,greater manchester police,Greater Manchester,2629.4,,17,,facebook,,,,,,charge,,,,y
196,greater manchester police,Greater Manchester,2629.4,,17,,facebook,,,,,,charge,,,,y
247,greater manchester police,Greater Manchester,2629.4,,17,,kik,instagram,,,,,other force,,,,y
254,greater manchester police,Greater Manchester,2629.4,,17,,snapchat,instagram,,,,,ongoing,,,,y
260,greater manchester police,Greater Manchester,2629.4,,17,,instagram,,,,,,no action,evidential difficulties,,,y
272,greater manchester police,Greater Manchester,2629.4,,17,,BBM,,,,,,no action,victim withdraws support,,,y
172,greater manchester police,Greater Manchester,2629.4,,18,,facebook,,,,,,no action,evidential difficulties,,,y
184,greater manchester police,Greater Manchester,2629.4,,18,,tumblr,,,,,,no action,victim withdraws support,,,y
205,greater manchester police,Greater Manchester,2629.4,,18,,facebook,,,,,,no action,victim withdraws support,,,y
211,greater manchester police,Greater Manchester,2629.4,,18,,,,,,,,ongoing,,,,y
232,greater manchester police,Greater Manchester,2629.4,,18,,facebook,,,,,,no action,,,,y
237,greater manchester police,Greater Manchester,2629.4,,18,,snapchat,,,,,,community resolution,,,,y
249,greater manchester police,Greater Manchester,2629.4,,18,,facebook,,,,,,community resolution,,,,y
257,greater manchester police,Greater Manchester,2629.4,,18,,,,,,,,community resolution,,,,y
259,greater manchester police,Greater Manchester,2629.4,,18,,,,,,,,no action,evidential difficulties,,,y
262,greater manchester police,Greater Manchester,2629.4,,18,,facebook,,,,,,ongoing,,,,y
181,greater manchester police,Greater Manchester,2629.4,,19,,,,,,,,caution,,,,y
217,greater manchester police,Greater Manchester,2629.4,,19,,facebook,,,,,,caution,,,,y
220,greater manchester police,Greater Manchester,2629.4,,19,,,,,,,,no action,evidential difficulties,,,y
224,greater manchester police,Greater Manchester,2629.4,,19,,facebook,,,,,,no action,,,,y
230,greater manchester police,Greater Manchester,2629.4,,19,,facebook,,,,,,no action,victim withdraws support,,,y
252,greater manchester police,Greater Manchester,2629.4,,19,,facebook,,,,,,no action,victim withdraws support,,,y
179,greater manchester police,Greater Manchester,2629.4,,20,,,,,,,,community resolution,,,,y
183,greater manchester police,Greater Manchester,2629.4,,20,,snapchat,,,,,,ongoing,,,,y
200,greater manchester police,Greater Manchester,2629.4,,20,,,,,,,,no action,victim withdraws support,,,y
201,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,charge,,,,y
202,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,charge,,,,y
219,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,no action,victim withdraws support,,,y
221,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,no action,,,,y
228,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,charge,,,,y
270,greater manchester police,Greater Manchester,2629.4,,20,,facebook,,,,,,caution,,,,y
180,greater manchester police,Greater Manchester,2629.4,,21,,plenty of fish,facebook,,,,,community resolution,,,,y
198,greater manchester police,Greater Manchester,2629.4,,21,,facebook,,,,,,caution,,,,y
199,greater manchester police,Greater Manchester,2629.4,,21,,,,,,,,community resolution,,,,y
244,greater manchester police,Greater Manchester,2629.4,,21,,,,,,,,caution,,,,y
266,greater manchester police,Greater Manchester,2629.4,,21,,,,,,,,charge,,,,y
157,greater manchester police,Greater Manchester,2629.4,,22,,facebook,,,,,,no action,victim withdraws support,,,y
162,greater manchester police,Greater Manchester,2629.4,,22,,facebook,,,,,,charge,,,,y
197,greater manchester police,Greater Manchester,2629.4,,22,,facebook,,,,,,no action,victim withdraws support,,,y
231,greater manchester police,Greater Manchester,2629.4,,22,,facebook,,,,,,charge,,,,y
239,greater manchester police,Greater Manchester,2629.4,,22,,whatsapp,,,,,,charge,,,,y
251,greater manchester police,Greater Manchester,2629.4,,22,,facebook,,,,,,no action,victim withdraws support,,,y
256,greater manchester police,Greater Manchester,2629.4,,22,,,,,,,,no action,,,,y
207,greater manchester police,Greater Manchester,2629.4,,23,,,,,,,,charge,,,,y
258,greater manchester police,Greater Manchester,2629.4,,23,,facebook,whatsapp,,,,,no action,evidential difficulties,,,y
263,greater manchester police,Greater Manchester,2629.4,,23,,,,,,,,ongoing,,,,y
273,greater manchester police,Greater Manchester,2629.4,,23,,facebook,,,,,,no action,victim withdraws support,,,y
155,greater manchester police,Greater Manchester,2629.4,,24,,plenty of fish,,,,,,no action,evidential difficulties,,,y
168,greater manchester police,Greater Manchester,2629.4,,24,,instagram,,,,,,no action,victim withdraws support,,,y
171,greater manchester police,Greater Manchester,2629.4,,24,,facebook,,,,,,caution,,,,y
173,greater manchester police,Greater Manchester,2629.4,,24,,facebook,,,,,,charge,,,,y
206,greater manchester police,Greater Manchester,2629.4,,24,,facebook,,,,,,community resolution,,,,y
210,greater manchester police,Greater Manchester,2629.4,,24,,facebook,,,,,,no action,victim withdraws support,,,y
216,greater manchester police,Greater Manchester,2629.4,,24,,facebook,,,,,,charge,,,,y
156,greater manchester police,Greater Manchester,2629.4,,25,,plenty of fish,,,,,,community resolution,,,,y
264,greater manchester police,Greater Manchester,2629.4,,25,,facebook,,,,,,warrant,,,,y
269,greater manchester police,Greater Manchester,2629.4,,25,,facebook,,,,,,no action,,,,y
214,greater manchester police,Greater Manchester,2629.4,,26,,facebook,,,,,,community resolution,,,,y
227,greater manchester police,Greater Manchester,2629.4,,26,,facebook,,,,,,no action,,,,y
235,greater manchester police,Greater Manchester,2629.4,,26,,,,,,,,charge,,,,y
242,greater manchester police,Greater Manchester,2629.4,,26,,facebook,,,,,,no action,,,,y
245,greater manchester police,Greater Manchester,2629.4,,26,,facebook,,,,,,no action,,,,y
152,greater manchester police,Greater Manchester,2629.4,,27,,,,,,,,charge,,,,y
209,greater manchester police,Greater Manchester,2629.4,,27,,,,,,,,warrant,,,,y
166,greater manchester police,Greater Manchester,2629.4,,28,,instagram,,,,,,community resolution,,,,y
208,greater manchester police,Greater Manchester,2629.4,,28,,youtube,,,,,,no action,,,,y
213,greater manchester police,Greater Manchester,2629.4,,28,,instagram,,,,,,,,,,y
248,greater manchester police,Greater Manchester,2629.4,,29,,whatsapp,,,,,,charge,,,,y
238,greater manchester police,Greater Manchester,2629.4,,30,,facebook,,,,,,no action,evidential difficulties,,,y
153,greater manchester police,Greater Manchester,2629.4,,31,,instagram,,,,,,community resolution,,,,y
182,greater manchester police,Greater Manchester,2629.4,,31,,,,,,,,no action,evidential difficulties,,,y
236,greater manchester police,Greater Manchester,2629.4,,31,,,,,,,,no action,victim withdraws support,,,y
158,greater manchester police,Greater Manchester,2629.4,,32,,facebook,,,,,,no action,,,,y
218,greater manchester police,Greater Manchester,2629.4,,32,,facebook,,,,,,charge,,,,y
203,greater manchester police,Greater Manchester,2629.4,,33,,facebook,,,,,,charge,,,,y
163,greater manchester police,Greater Manchester,2629.4,,34,,facebook,,,,,,no action,evidential difficulties,,,y
177,greater manchester police,Greater Manchester,2629.4,,34,,facebook,,,,,,no action,victim withdraws support,,,y
255,greater manchester police,Greater Manchester,2629.4,,34,,facebook,,,,,,community resolution,,,,y
159,greater manchester police,Greater Manchester,2629.4,,35,,facebook,,,,,,no action,,,,y
169,greater manchester police,Greater Manchester,2629.4,,35,,facebook,tango,viber,instagram,,,no action,,,,y
170,greater manchester police,Greater Manchester,2629.4,,35,,facebook,,,,,,no action,victim withdraws support,,,y
212,greater manchester police,Greater Manchester,2629.4,,35,,facebook,,,,,,charge,,,,y
151,greater manchester police,Greater Manchester,2629.4,,36,,facebook,,,,,,community resolution,,,,y
234,greater manchester police,Greater Manchester,2629.4,,36,,facebook,,,,,,other force,,,,y
250,greater manchester police,Greater Manchester,2629.4,,36,,facebook,,,,,,no action,victim withdraws support,,,y
240,greater manchester police,Greater Manchester,2629.4,,38,,whatsapp,,,,,,no action,victim withdraws support,,,y
241,greater manchester police,Greater Manchester,2629.4,,38,,facebook,,,,,,charge,,,,y
253,greater manchester police,Greater Manchester,2629.4,,38,,facebook,youtube,,,,,ongoing,,,,y
261,greater manchester police,Greater Manchester,2629.4,,38,,,,,,,,no action,evidential difficulties,,,y
195,greater manchester police,Greater Manchester,2629.4,,41,,facebook,,,,,,charge,,,,y
215,greater manchester police,Greater Manchester,2629.4,,41,,facebook,,,,,,charge,,,,y
268,greater manchester police,Greater Manchester,2629.4,,41,,facebook,,,,,,no action,,,,y
175,greater manchester police,Greater Manchester,2629.4,,44,,google,facebook,,,,,charge,,,,y
186,greater manchester police,Greater Manchester,2629.4,,45,,facebook,,,,,,no action,,,,y
229,greater manchester police,Greater Manchester,2629.4,,49,,facebook,,,,,,suspect dead,,,,y
233,greater manchester police,Greater Manchester,2629.4,,51,,facebook,,,,,,charge,,,,y
176,greater manchester police,Greater Manchester,2629.4,,54,,,,,,,,no action,,,,y
294,hertfordshire police,Hertfordshire,1107.5,,28,,,,,,,,,,,,y
293,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
295,hertfordshire police,Hertfordshire,1107.5,,18,,,,,,,,,,,,y
289,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,charge,,,,y
275,hertfordshire police,Hertfordshire,1107.5,,28,,,,,,,,,,,,y
288,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,charge,,,,y
285,hertfordshire police,Hertfordshire,1107.5,,34,,,,,,,,,,,,y
292,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
283,hertfordshire police,Hertfordshire,1107.5,,40,,,,,,,,,,,,y
274,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
276,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
280,hertfordshire police,Hertfordshire,1107.5,,30,,,,,,,,,,,,y
277,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
290,hertfordshire police,Hertfordshire,1107.5,,40,,,,,,,,,,,,y
278,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
281,hertfordshire police,Hertfordshire,1107.5,,22,,,,,,,,,,,,y
296,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
279,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
282,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,caution,,,,y
284,hertfordshire police,Hertfordshire,1107.5,,19,,,,,,,,,,,,y
286,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
287,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
291,hertfordshire police,Hertfordshire,1107.5,,18,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,17,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,charge,,,,y
,hertfordshire police,Hertfordshire,1107.5,,19,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,15,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,13,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,16,,,,,,,,,,,,y
,hertfordshire police,Hertfordshire,1107.5,,,,,,,,,,charge,,,,y
