Index,Police force,Lookup name,Force population (000),Date,Age,Age Range Given,Used,additional,additional,additional,Victim under 18,Gender of victim,outcome,further info on outcome,Photo or Video,Ex Partner?,compare row
,hertfordshire police,Hertfordshire,1107.5,,56,,,,,,,,,,,,y
307,humberside police,Humberside,921.2,october,11,,Mobile Phone,,,,,,no action,,,,y
300,humberside police,Humberside,921.2,july,13,,Facebook,,,,,,no action,,,,y
301,humberside police,Humberside,921.2,august,14,,snapchat,,,,,,no action,,,,y
302,humberside police,Humberside,921.2,august,14,,Facebook,,,,,,no action,,,,y
304,humberside police,Humberside,921.2,september,14,,Facebook,,,,,,no action,,,,y
323,humberside police,Humberside,921.2,december,15,,Mobile Phone,,,,,,no action,,,,y
312,humberside police,Humberside,921.2,november,16,,,,,,,,no action,,,,y
321,humberside police,Humberside,921.2,december,16,,Facebook,,,,,,no action,,,,y
305,humberside police,Humberside,921.2,october,17,,Mobile Phone,,,,,,community resolution,,,,y
299,humberside police,Humberside,921.2,july,18,,Facebook,,,,,,caution,,,,y
308,humberside police,Humberside,921.2,october,18,,Facebook,,,,,,charge,,,,y
318,humberside police,Humberside,921.2,december,19,,Facebook,,,,,,no action,,,,y
320,humberside police,Humberside,921.2,december,19,,Facebook,,,,,,,,,,y
325,humberside police,Humberside,921.2,december,19,,Facebook,,,,,,no action,,,,y
298,humberside police,Humberside,921.2,july,21,,,,,,,,no action,,,,y
309,humberside police,Humberside,921.2,october,24,,Mobile Phone,,,,,,no action,,,,y
297,humberside police,Humberside,921.2,may,25,,Facebook,,,,,,no action,,,,y
303,humberside police,Humberside,921.2,september,25,,Facebook,,,,,,no action,,,,y
316,humberside police,Humberside,921.2,december,25,,Facebook,,,,,,no action,,,,y
317,humberside police,Humberside,921.2,december,25,,Mobile Phone,,,,,,no action,,,,y
322,humberside police,Humberside,921.2,december,26,,Facebook,,,,,,no action,,,,y
310,humberside police,Humberside,921.2,november,27,,kik,,,,,,charge,,,,y
311,humberside police,Humberside,921.2,november,27,,Tinder,,,,,,,,,,y
326,humberside police,Humberside,921.2,december,27,,Facebook,,,,,,no action,,,,y
314,humberside police,Humberside,921.2,december,30,,Facebook,,,,,,,,,,y
313,humberside police,Humberside,921.2,december,31,,Mobile Phone,,,,,,no action,,,,y
306,humberside police,Humberside,921.2,october,34,,Mobile Phone,,,,,,no action,,,,y
319,humberside police,Humberside,921.2,december,34,,Facebook,,,,,,no action,,,,y
315,humberside police,Humberside,921.2,december,46,,Mobile Phone,,,,,,no action,,,,y
324,humberside police,Humberside,921.2,december,,,Facebook,,,,,,no action,,,,y
55,kent police,Kent,1684.1,april,15,,,,,,,nn,ongoing,,,,n
56,kent police,Kent,1684.1,may,15,,,,,,,nn,caution,,,,n
57,kent police,Kent,1684.1,may,16,,,,,,,nn,caution,,,,n
58,kent police,Kent,1684.1,may,17,,,,,,,nn,charge,,,,n
59,kent police,Kent,1684.1,may,17,,,,,,,nn,charge,,,,n
60,kent police,Kent,1684.1,may,17,,,,,,,nn,charge,,,,n
61,kent police,Kent,1684.1,may,17,,,,,,,nn,charge,,,,n
62,kent police,Kent,1684.1,June,17,,,,,,,nn,charge,,,,n
63,kent police,Kent,1684.1,June,17,,,,,,,nn,no action,evidential difficulties,,,n
64,kent police,Kent,1684.1,June,18,,,,,,,nn,no action,evidential difficulties,,,n
65,kent police,Kent,1684.1,June,19,,,,,,,nn,no action,evidential difficulties,,,n
66,kent police,Kent,1684.1,july,19,,,,,,,nn,no action,evidential difficulties,,,n
67,kent police,Kent,1684.1,july,19,,,,,,,nn,no action,evidential difficulties,,,n
68,kent police,Kent,1684.1,july,20,,,,,,,nn,no action,victim withdraws support,,,n
69,kent police,Kent,1684.1,july,22,,,,,,,nn,no action,victim withdraws support,,,n
70,kent police,Kent,1684.1,july,22,,,,,,,nn,no action,victim withdraws support,,,n
71,kent police,Kent,1684.1,august,22,,,,,,,nn,no action,victim withdraws support,,,n
72,kent police,Kent,1684.1,august,22,,,,,,,nn,no action,victim withdraws support,,,n
73,kent police,Kent,1684.1,august,23,,,,,,,nn,no action,victim withdraws support,,,n
74,kent police,Kent,1684.1,august,24,,,,,,,nn,no action,victim withdraws support,,,n
75,kent police,Kent,1684.1,august,25,,,,,,,nn,no action,victim withdraws support,,,n
76,kent police,Kent,1684.1,September,25,,,,,,,nn,no action,victim withdraws support,,,n
77,kent police,Kent,1684.1,September,25,,,,,,,nn,no action,victim withdraws support,,,n
78,kent police,Kent,1684.1,September,25,,,,,,,nn,no action,victim withdraws support,,,n
79,kent police,Kent,1684.1,September,25,,,,,,,nn,no action,victim withdraws support,,,n
80,kent police,Kent,1684.1,September,26,,,,,,,nn,no action,victim withdraws support,,,n
81,kent police,Kent,1684.1,September,27,,,,,,,nn,no action,victim withdraws support,,,n
82,kent police,Kent,1684.1,September,28,,,,,,,nn,no action,victim withdraws support,,,n
83,kent police,Kent,1684.1,September,28,,,,,,,nn,no action,victim withdraws support,,,n
84,kent police,Kent,1684.1,october,28,,,,,,,nn,no action,victim withdraws support,,,n
85,kent police,Kent,1684.1,october,29,,,,,,,nn,no action,victim withdraws support,,,n
86,kent police,Kent,1684.1,November,34,,,,,,,nn,no action,victim withdraws support,,,n
87,kent police,Kent,1684.1,november,34,,,,,,,nn,no action,victim withdraws support,,,n
88,kent police,Kent,1684.1,November,35,,,,,,,nn,no action,victim withdraws support,,,n
89,kent police,Kent,1684.1,November,37,,,,,,,nn,no action,victim withdraws support,,,n
90,kent police,Kent,1684.1,November,37,,,,,,,nn,no action,victim withdraws support,,,n
91,kent police,Kent,1684.1,November,37,,,,,,,nn,no action,victim withdraws support,,,n
92,kent police,Kent,1684.1,November,40,,,,,,,nn,no action,victim withdraws support,,,n
93,kent police,Kent,1684.1,November,41,,,,,,,nn,no action,victim withdraws support,,,n
94,kent police,Kent,1684.1,December,42,,,,,,,nn,no action,victim withdraws support,,,n
95,kent police,Kent,1684.1,December,47,,,,,,,nn,no action,victim withdraws support,,,n
96,kent police,Kent,1684.1,December,48,,,,,,,nn,no action,victim withdraws support,,,n
97,kent police,Kent,1684.1,December,50,,,,,,,nn,no action,victim withdraws support,,,n
329,lancashire police,Lancashire,1449.3,june,13,,facebook,,,,,,ongoing,,,,n
330,lancashire police,Lancashire,1449.3,june,14,,facebook,,,,,,no action,,,y,n
331,lancashire police,Lancashire,1449.3,june,16,,,,,,,,no action,,,y,n
332,lancashire police,Lancashire,1449.3,june,16,,,,,,,,no action,,,,n
333,lancashire police,Lancashire,1449.3,june,16,,,,,,,,no action,,,,n
334,lancashire police,Lancashire,1449.3,july,17,,,,,,,,no action,,,y,n
335,lancashire police,Lancashire,1449.3,july,17,,facebook,,,,,,no action,,,y,n
336,lancashire police,Lancashire,1449.3,july,17,,facebook,,,,,,no action,,,,n
337,lancashire police,Lancashire,1449.3,july,17,,facebook,,,,,,no action,,,,n
338,lancashire police,Lancashire,1449.3,july,17,,,,,,,,no action,,,y,n
339,lancashire police,Lancashire,1449.3,august,17,,facebook,,,,,,no action,,,y,n
340,lancashire police,Lancashire,1449.3,august,18,,facebook,,,,,,no action,,,,n
341,lancashire police,Lancashire,1449.3,august,18,,facebook,,,,,,no action,,,,n
342,lancashire police,Lancashire,1449.3,august,21,,,,,,,,no action,,,y,n
343,lancashire police,Lancashire,1449.3,august,21,,facebook,,,,,,no action,,,,n
344,lancashire police,Lancashire,1449.3,september,21,,facebook,,,,,,no action,,,,n
345,lancashire police,Lancashire,1449.3,september,22,,facebook,,,,,,no action,,,y,n
346,lancashire police,Lancashire,1449.3,september,23,,facebook,,,,,,no action,,,y,n
347,lancashire police,Lancashire,1449.3,september,23,,facebook,,,,,,no action,,,,n
348,lancashire police,Lancashire,1449.3,september,24,,facebook,,,,,,no action,,,,n
349,lancashire police,Lancashire,1449.3,october,25,,facebook,,,,,,no action,,,y,n
350,lancashire police,Lancashire,1449.3,october,25,,,,,,,,no action,,,y,n
351,lancashire police,Lancashire,1449.3,october,26,,,,,,,,no action,,,,n
352,lancashire police,Lancashire,1449.3,october,26,,,,,,,,no action,,,,n
353,lancashire police,Lancashire,1449.3,october,26,,,,,,,,caution,,,,n
354,lancashire police,Lancashire,1449.3,november,27,,facebook,,,,,,caution,,,,n
355,lancashire police,Lancashire,1449.3,november,27,,,,,,,,community resolution,,,,n
356,lancashire police,Lancashire,1449.3,november,29,,,,,,,,community resolution,,,,n
357,lancashire police,Lancashire,1449.3,november,30,,,,,,,,no action,,,,n
358,lancashire police,Lancashire,1449.3,november,31,,,,,,,,no action,,,,n
359,lancashire police,Lancashire,1449.3,november,32,,facebook,,,,,,no action,,,,n
360,lancashire police,Lancashire,1449.3,november,33,,facebook,,,,,,no action,,,,n
361,lancashire police,Lancashire,1449.3,november,41,,,,,,,,no action,,,,n
362,lancashire police,Lancashire,1449.3,november,46,,,,,,,,no action,,,y,n
327,lancashire police,Lancashire,1449.3,may,,,Facebook,,,,,,ongoing,,,,y
328,lancashire police,Lancashire,1449.3,may,,,,,,,,,ongoing,,,y,n
363,lancashire police,Lancashire,1449.3,december,,,,,,,,,no action,,,y,n
364,lancashire police,Lancashire,1449.3,december,,,,,,,,,no action,,,,n
365,lancashire police,Lancashire,1449.3,december,,,,,,,,,no action,,,,n
366,lancashire police,Lancashire,1449.3,december,,,,,,,,,no action,,,,n
367,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
368,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
369,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
370,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
371,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
372,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
373,merseyside police,Merseyside,1353.4,,,,,,,,,,charge,,,,n
374,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
375,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
376,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
377,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
378,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
379,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
380,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
381,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
382,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
383,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
384,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
385,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
386,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
387,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
388,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
389,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
390,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
391,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
392,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
393,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
394,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
395,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
396,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
397,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
398,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
399,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
400,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
401,merseyside police,Merseyside,1353.4,,,,,,,,,,no action,,,,n
402,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
403,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
404,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
405,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
406,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
407,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
408,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
409,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
410,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
411,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
412,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
413,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
414,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
415,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
416,merseyside police,Merseyside,1353.4,,,,,,,,,,ongoing,,,,n
417,merseyside police,Merseyside,1353.4,,,,,,,,,,community resolution,,,,n
418,merseyside police,Merseyside,1353.4,,,,,,,,,,community resolution,,,,n
419,merseyside police,Merseyside,1353.4,,,,,,,,,,community resolution,,,,n
420,met police,Metropolitan Police,7813.5,april,,10 to 19,,,,,,,caution,,,,n
421,met police,Metropolitan Police,7813.5,april,,10 to 19,,,,,,,caution,,,,n
422,met police,Metropolitan Police,7813.5,april,,10 to 19,,,,,,,caution,,,,n
423,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
424,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
425,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
426,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
427,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
428,met police,Metropolitan Police,7813.5,may,,10 to 19,,,,,,,caution,,,,n
429,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
430,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
431,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
432,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
433,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
434,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
435,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
436,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
437,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,caution,,,,n
438,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
439,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
440,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
441,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
442,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
443,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
444,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
445,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
446,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
447,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
448,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
449,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
450,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,charge,,,,n
451,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,community resolution,,,,n
452,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,community resolution,,,,n
453,met police,Metropolitan Police,7813.5,june,,10 to 19,,,,,,,community resolution,,,,n
454,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
455,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
456,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
457,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
458,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
459,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
460,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
461,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
462,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
463,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
464,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
465,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
466,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
467,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
468,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
469,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
470,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
471,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
472,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
473,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
474,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
475,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
476,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
477,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
478,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
479,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
480,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
481,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
482,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
483,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
484,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
485,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
486,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
487,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
488,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
489,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
490,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
491,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
492,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
493,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
494,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
495,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
496,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
497,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
498,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
499,met police,Metropolitan Police,7813.5,july,,10 to 19,,,,,,,no action,,,,n
500,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
501,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
502,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
503,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
504,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
505,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
506,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
507,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
508,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
509,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
510,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
511,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
512,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
513,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
514,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
515,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
516,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
517,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
518,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
519,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
520,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
521,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
522,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
523,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
524,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
525,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
526,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
527,met police,Metropolitan Police,7813.5,august,,10 to 19,,,,,,,no action,,,,n
528,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
529,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
530,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
531,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
532,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
533,met police,Metropolitan Police,7813.5,august,,20 to 29,,,,,,,no action,,,,n
534,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
535,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
536,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
537,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
538,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
539,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
540,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
541,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,no action,,,,n
542,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
543,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
544,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
545,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
546,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
547,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
548,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
549,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
550,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
551,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
552,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
553,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
554,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
555,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
556,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
557,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
558,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
559,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
560,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
561,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
562,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
563,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
564,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
