Index,Police force,Lookup name,Force population (000),Date,Age,Age Range Given,Used,additional,additional,additional,Victim under 18,Gender of victim,outcome,further info on outcome,Photo or Video,Ex Partner?,compare row
565,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
566,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
567,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
568,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
569,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
570,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
571,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
572,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
573,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
574,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
575,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
576,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
577,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
578,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
579,met police,Metropolitan Police,7813.5,september,,20 to 29,,,,,,,ongoing,,,,n
580,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
581,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
582,met police,Metropolitan Police,7813.5,october,,50 to 59,,,,,,,ongoing,,,,n
583,met police,Metropolitan Police,7813.5,october,,50 to 59,,,,,,,ongoing,,,,n
584,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
585,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
586,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
587,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
588,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
589,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
590,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
591,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
592,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
593,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
594,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
595,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
596,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
597,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
598,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
599,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
600,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
601,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
602,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
603,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
604,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,ongoing,,,,n
605,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,other force,,,,n
606,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,no action,victim withdraws support,,,n
607,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,no action,victim withdraws support,,,n
608,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,no action,victim withdraws support,,,n
609,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,no action,victim withdraws support,,,n
610,met police,Metropolitan Police,7813.5,october,,20 to 29,,,,,,,no action,victim withdraws support,,,n
611,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
612,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
613,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
614,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
615,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
616,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
617,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
618,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
619,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
620,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
621,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
622,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
623,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
624,met police,Metropolitan Police,7813.5,november,,20 to 29,,,,,,,no action,victim withdraws support,,,n
625,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
626,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
627,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
628,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
629,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
630,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
631,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
632,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
633,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
634,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
635,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
636,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
637,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
638,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
639,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
640,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
641,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
642,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
643,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
644,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
645,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
646,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
647,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
648,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
649,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
650,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
651,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
652,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
653,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
654,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,victim withdraws support,,,n
655,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,evidential difficulties,,,n
656,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,evidential difficulties,,,n
657,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,evidential difficulties,,,n
658,met police,Metropolitan Police,7813.5,november,,30 to 39,,,,,,,no action,evidential difficulties,,,n
659,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
660,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
661,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
662,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
663,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
664,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
665,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
666,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
667,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
668,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
669,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
670,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
671,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
672,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
673,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
674,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
675,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
676,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
677,met police,Metropolitan Police,7813.5,december,,30 to 39,,,,,,,no action,evidential difficulties,,,n
678,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
679,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
680,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
681,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
682,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
683,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
684,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
685,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
686,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
687,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
688,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
689,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
690,met police,Metropolitan Police,7813.5,december,,40 to 49,,,,,,,no action,evidential difficulties,,,n
691,met police,Metropolitan Police,7813.5,december,,50 to 59,,,,,,,no action,evidential difficulties,,,n
692,met police,Metropolitan Police,7813.5,december,,50 to 59,,,,,,,no action,evidential difficulties,,,n
693,norfolk police,Norfolk,862.3,may,,20 to 29,facebook,,,,,,no action,victim withdraws support,,,y
694,norfolk police,Norfolk,862.3,may,,under 20,,,,,,,no action,no suspect,,,y
695,norfolk police,Norfolk,862.3,may,,20 to 29,facebook,,,,,,no action,victim withdraws support,,,y
696,norfolk police,Norfolk,862.3,may,,under 20,facebook,,,,,,caution,,,,y
697,norfolk police,Norfolk,862.3,july,,30 to 39,youtube,,,,,,no action,no suspect,,,y
698,norfolk police,Norfolk,862.3,july,,30 to 39,facebook,,,,,,charge,,,y,y
699,norfolk police,Norfolk,862.3,july,,30 to 39,line,,,,,,no action,evidential difficulties,,,y
700,norfolk police,Norfolk,862.3,july,,30 to 39,cloud,,,,,,no action,evidential difficulties,,,y
701,norfolk police,Norfolk,862.3,august,,30 to 39,plenty of fish,,,,,,charge,,,,y
702,norfolk police,Norfolk,862.3,august,,20 to 29,,,,,,,caution,,,,y
703,norfolk police,Norfolk,862.3,september,,30 to 39,facebook,,,,,,no action,,,,y
704,norfolk police,Norfolk,862.3,september,,under 20,facebook,,,,,,no action,,,,y
705,norfolk police,Norfolk,862.3,september,,under 20,facebook,,,,,,no action,,,,y
706,norfolk police,Norfolk,862.3,september,,30 to 39,facebook,,,,,,no action,,,,y
707,norfolk police,Norfolk,862.3,september,,20 to 29,facebook,snapfish,,,,,no action,,,,y
708,norfolk police,Norfolk,862.3,september,,20 to 29,whisper,,,,,,no action,,,,y
709,norfolk police,Norfolk,862.3,october,,20 to 29,,,,,,,no action,,,y,y
710,norfolk police,Norfolk,862.3,october,,20 to 29,facebook,,,,,,no action,victim withdraws support,,,y
711,norfolk police,Norfolk,862.3,october,,under 20,twitter,,,,,,no action,,,,y
712,norfolk police,Norfolk,862.3,october,,under 20,twitter,,,,,,no action,victim withdraws support,,,y
713,norfolk police,Norfolk,862.3,november,,20 to 29,,,,,,,caution,,,,y
714,norfolk police,Norfolk,862.3,december,,20 to 29,,,,,,,no action,victim withdraws support,,,y
715,norfolk police,Norfolk,862.3,november,,20 to 29,,,,,,,no action,,,,y
716,norfolk police,Norfolk,862.3,november,,30 to 39,facebook,,,,,,no action,victim withdraws support,,,y
717,norfolk police,Norfolk,862.3,november,,30 to 39,,,,,,,no action,,,,y
718,norfolk police,Norfolk,862.3,november,,under 20,facebook,,,,,,no action,,,,y
719,norfolk police,Norfolk,862.3,december,,30 to 39,,,,,,,no action,,,y,y
734,north wales police,North Wales,678.5,december,14,,,,,,,,no action,victim withdraws support,,,y
720,north wales police,North Wales,678.5,may,18,,,,,,,,no action,victim withdraws support,,,y
721,north wales police,North Wales,678.5,june,18,,,,,,,,caution,,,,y
722,north wales police,North Wales,678.5,july,23,,,,,,,,community resolution,,,,y
724,north wales police,North Wales,678.5,july,23,,,,,,,,caution,,,,y
729,north wales police,North Wales,678.5,october,23,,,,,,,,ongoing,,,,y
730,north wales police,North Wales,678.5,november,23,,,,,,,,no action,victim withdraws support,,,y
732,north wales police,North Wales,678.5,november,25,,,,,,,,ongoing,,,,y
733,north wales police,North Wales,678.5,november,26,,,,,,,,community resolution,,,,y
726,north wales police,North Wales,678.5,september,27,,,,,,,,ongoing,,,,y
723,north wales police,North Wales,678.5,july,28,,,,,,,,charge,,,,y
728,north wales police,North Wales,678.5,october,31,,,,,,,,ongoing,,,,y
731,north wales police,North Wales,678.5,november,34,,,,,,,,ongoing,,,,y
727,north wales police,North Wales,678.5,october,36,,,,,,,,no action,victim withdraws support,,,y
725,north wales police,North Wales,678.5,august,45,,,,,,,,no action,,,,y
735,north yorkshire,North Yorkshire,802.2,,,,,,,,,,charge,,,,
736,north yorkshire,North Yorkshire,802.2,,,,,,,,,,charge,,,,
737,north yorkshire,North Yorkshire,802.2,,,,,,,,,,charge,,,,
738,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
739,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
740,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
741,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
742,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
743,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
744,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
745,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
746,north yorkshire,North Yorkshire,802.2,,,,,,,,,,no action,,,,
747,north yorkshire,North Yorkshire,802.2,,,,,,,,,,other force,,,,
748,north yorkshire,North Yorkshire,802.2,,,,,,,,,,,,,,
814,northamptonshire police,Northamptonshire,687.3,november,12,,Instagram,,,,,,,,,,y
751,northamptonshire police,Northamptonshire,687.3,april,13,,,,,,,,community resolution,,,,y
818,northamptonshire police,Northamptonshire,687.3,november,13,,,,,,,,,,,,y
819,northamptonshire police,Northamptonshire,687.3,november,13,,Snapchat,Facebook,,,,,,,,,y
749,northamptonshire police,Northamptonshire,687.3,april,14,,,,,,,,,,,,y
750,northamptonshire police,Northamptonshire,687.3,april,14,,,,,,,,,,,,y
752,northamptonshire police,Northamptonshire,687.3,april,14,,Facebook,,,,,,,,,,y
760,northamptonshire police,Northamptonshire,687.3,may,14,,Twitter,,,,,,,,,,y
766,northamptonshire police,Northamptonshire,687.3,june,14,,,,,,,,,,,,y
827,northamptonshire police,Northamptonshire,687.3,december,14,,Instagram,,,,,,,,,,y
759,northamptonshire police,Northamptonshire,687.3,may,15,,Snapchat,,,,,,,,,,y
771,northamptonshire police,Northamptonshire,687.3,june,15,,,,,,,,,,,,y
791,northamptonshire police,Northamptonshire,687.3,august,15,,Facebook,,,,,,,,,,y
792,northamptonshire police,Northamptonshire,687.3,august,15,,Facebook,,,,,,,,,,y
794,northamptonshire police,Northamptonshire,687.3,september,15,,,,,,,,,,,,y
812,northamptonshire police,Northamptonshire,687.3,november,15,,Facebook,,,,,,,,,,y
817,northamptonshire police,Northamptonshire,687.3,november,15,,Instagram,,,,,,,,,,y
828,northamptonshire police,Northamptonshire,687.3,december,15,,Facebook,,,,,,,,,,y
801,northamptonshire police,Northamptonshire,687.3,october,17,,Instagram,,,,,,no action,,,,y
805,northamptonshire police,Northamptonshire,687.3,october,17,,Facebook,,,,,,community resolution,,,,y
753,northamptonshire police,Northamptonshire,687.3,april,19,,,,,,,,charged,,,,y
777,northamptonshire police,Northamptonshire,687.3,july,20,,,,,,,,,,,,y
797,northamptonshire police,Northamptonshire,687.3,september,21,,,,,,,,,,,,y
813,northamptonshire police,Northamptonshire,687.3,november,21,,Facebook,,,,,,,,,,y
832,northamptonshire police,Northamptonshire,687.3,december,21,,Facebook,,,,,,,,,,y
802,northamptonshire police,Northamptonshire,687.3,october,22,,Facebook,,,,,,no action,,,,y
767,northamptonshire police,Northamptonshire,687.3,june,24,,,,,,,,,,,,y
762,northamptonshire police,Northamptonshire,687.3,may,25,,Facebook,,,,,,,,,,y
781,northamptonshire police,Northamptonshire,687.3,july,25,,Facebook,,,,,,,,,,y
800,northamptonshire police,Northamptonshire,687.3,october,25,,,,,,,,,,,,y
809,northamptonshire police,Northamptonshire,687.3,november,25,,Facebook,,,,,,,,,,y
806,northamptonshire police,Northamptonshire,687.3,october,26,,,,,,,,,,,,y
754,northamptonshire police,Northamptonshire,687.3,april,27,,,,,,,,,,,,y
755,northamptonshire police,Northamptonshire,687.3,may,28,,Facebook,,,,,,charged,,,,y
783,northamptonshire police,Northamptonshire,687.3,july,28,,,,,,,,,,,,y
784,northamptonshire police,Northamptonshire,687.3,july,28,,,,,,,,caution,,,,y
765,northamptonshire police,Northamptonshire,687.3,june,29,,Facebook,,,,,,,,,,y
785,northamptonshire police,Northamptonshire,687.3,august,31,,Facebook,,,,,,,,,,y
793,northamptonshire police,Northamptonshire,687.3,september,31,,whatsapp,Facebook,,,,,community resolution,,,,y
780,northamptonshire police,Northamptonshire,687.3,july,32,,Facebook,,,,,,charge,,,,y
808,northamptonshire police,Northamptonshire,687.3,november,32,,,,,,,,,,,,y
807,northamptonshire police,Northamptonshire,687.3,november,33,,Facebook,,,,,,charge,,,,y
758,northamptonshire police,Northamptonshire,687.3,may,36,,,,,,,,community resolution,,,,y
831,northamptonshire police,Northamptonshire,687.3,december,38,,Facebook,,,,,,,,,,y
811,northamptonshire police,Northamptonshire,687.3,november,39,,Twitter,,,,,,,,,,y
775,northamptonshire police,Northamptonshire,687.3,july,40,,Facebook,,,,,,caution,,,,y
834,northamptonshire police,Northamptonshire,687.3,december,42,,,,,,,,,,,,y
782,northamptonshire police,Northamptonshire,687.3,july,44,,,,,,,,,,,,y
769,northamptonshire police,Northamptonshire,687.3,june,47,,,,,,,,,,,,y
756,northamptonshire police,Northamptonshire,687.3,may,,,Facebook,,,,,,,,,,y
757,northamptonshire police,Northamptonshire,687.3,may,,,whatsapp,,,,,,caution,,,,y
761,northamptonshire police,Northamptonshire,687.3,may,,,Facebook,,,,,,,,,,y
763,northamptonshire police,Northamptonshire,687.3,may,,,,,,,,,,,,,y
764,northamptonshire police,Northamptonshire,687.3,june,,,,,,,,,,,,,y
768,northamptonshire police,Northamptonshire,687.3,june,,,,,,,,,,,,,y
770,northamptonshire police,Northamptonshire,687.3,june,,,,,,,,,,,,,y
772,northamptonshire police,Northamptonshire,687.3,july,,,Facebook,,,,,,community resolution,,,,y
773,northamptonshire police,Northamptonshire,687.3,july,,,Facebook,,,,,,community resolution,,,,y
774,northamptonshire police,Northamptonshire,687.3,july,,,Facebook,,,,,,community resolution,,,,y
776,northamptonshire police,Northamptonshire,687.3,july,,,,,,,,,,,,,y
778,northamptonshire police,Northamptonshire,687.3,july,,,,,,,,,,,,,y
779,northamptonshire police,Northamptonshire,687.3,july,,,,,,,,,,,,,y
786,northamptonshire police,Northamptonshire,687.3,august,,,,,,,,,,,,,y
787,northamptonshire police,Northamptonshire,687.3,august,,,,,,,,,,,,,y
788,northamptonshire police,Northamptonshire,687.3,august,,,,,,,,,,,,,y
789,northamptonshire police,Northamptonshire,687.3,august,,,,,,,,,,,,,y
790,northamptonshire police,Northamptonshire,687.3,august,,,Facebook,,,,,,,,,,y
795,northamptonshire police,Northamptonshire,687.3,september,,,Facebook,,,,,,,,,,y
796,northamptonshire police,Northamptonshire,687.3,september,,,Twitter,,,,,,,,,,y
798,northamptonshire police,Northamptonshire,687.3,october,,,,,,,,,,,,,y
799,northamptonshire police,Northamptonshire,687.3,october,,,,,,,,,,,,,y
803,northamptonshire police,Northamptonshire,687.3,october,,,,,,,,,no action,,,,y
804,northamptonshire police,Northamptonshire,687.3,october,,,,,,,,,no action,,,,y
810,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
815,northamptonshire police,Northamptonshire,687.3,october,,,Instagram,,,,,,,,,,y
816,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
820,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
821,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
822,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
823,northamptonshire police,Northamptonshire,687.3,november,,,Instagram,,,,,,,,,,y
824,northamptonshire police,Northamptonshire,687.3,december,,,Instagram,,,,,,,,,,y
825,northamptonshire police,Northamptonshire,687.3,december,,,Instagram,,,,,,,,,,y
826,northamptonshire police,Northamptonshire,687.3,december,,,Instagram,,,,,,,,,,y
829,northamptonshire police,Northamptonshire,687.3,december,,,Instagram,,,,,,,,,,y
830,northamptonshire police,Northamptonshire,687.3,december,,,Snapchat,,,,,,,,,,y
833,northamptonshire police,Northamptonshire,687.3,december,,,,,,,,,,,,,y
836,northumbria police,Northumbria,1431.5,june,17,,,,,,,,charge,,,,n
