Index,Police force,Lookup name,Force population (000),Date,Age,Age Range Given,Used,additional,additional,additional,Victim under 18,Gender of victim,outcome,further info on outcome,Photo or Video,Ex Partner?,compare row
837,northumbria police,Northumbria,1431.5,july,17,,,,,,,,no action,,,,n
838,northumbria police,Northumbria,1431.5,july,20,,,,,,,,no action,,,,n
839,northumbria police,Northumbria,1431.5,august,22,,,,,,,,no action,,,,n
840,northumbria police,Northumbria,1431.5,september,28,,,,,,,,no action,,,,n
841,northumbria police,Northumbria,1431.5,november,28,,,,,,,,no action,,,,n
842,northumbria police,Northumbria,1431.5,november,28,,,,,,,,no action,,,,n
843,northumbria police,Northumbria,1431.5,november,32,,,,,,,,no action,,,,n
844,northumbria police,Northumbria,1431.5,november,33,,,,,,,,no action,,,,n
845,northumbria police,Northumbria,1431.5,november,33,,,,,,,,no action,,,,n
846,northumbria police,Northumbria,1431.5,december,42,,,,,,,,no action,,,,n
835,northumbria police,Northumbria,1431.5,june,,under 16,,,,,,,caution,,,,n
847,nottinghamshire police,Nottinghamshire,1086.6,april,11,,facebook,,,,,,,,,y,n
848,nottinghamshire police,Nottinghamshire,1086.6,may,15,,facebook,,,,,,,,,y,n
849,nottinghamshire police,Nottinghamshire,1086.6,may,16,,facebook,,,,,,,,,,n
850,nottinghamshire police,Nottinghamshire,1086.6,may,17,,facebook,,,,,,,,,,n
851,nottinghamshire police,Nottinghamshire,1086.6,may,18,,skype,,,,,,,,,,n
852,nottinghamshire police,Nottinghamshire,1086.6,may,18,,facebook,,,,,,,,,,n
853,nottinghamshire police,Nottinghamshire,1086.6,may,18,,facebook,,,,,,,,,y,n
854,nottinghamshire police,Nottinghamshire,1086.6,june,19,,,,,,,,,,,y,n
855,nottinghamshire police,Nottinghamshire,1086.6,july,19,,,,,,,,,,,y,n
856,nottinghamshire police,Nottinghamshire,1086.6,july,19,,facebook,,,,,,,,,y,n
857,nottinghamshire police,Nottinghamshire,1086.6,july,19,,facebook,,,,,,,,,y,n
858,nottinghamshire police,Nottinghamshire,1086.6,july,19,,facebook,,,,,,,,,,n
859,nottinghamshire police,Nottinghamshire,1086.6,july,21,,instagram,,,,,,,,,,n
860,nottinghamshire police,Nottinghamshire,1086.6,august,22,,snapchat,,,,,,,,,,n
861,nottinghamshire police,Nottinghamshire,1086.6,august,23,,facebook,,,,,,,,,y,n
862,nottinghamshire police,Nottinghamshire,1086.6,september,23,,,,,,,,,,,,n
863,nottinghamshire police,Nottinghamshire,1086.6,october,23,,,,,,,,,,,,n
864,nottinghamshire police,Nottinghamshire,1086.6,october,24,,,,,,,,,,,,n
865,nottinghamshire police,Nottinghamshire,1086.6,october,25,,,,,,,,,,,,n
866,nottinghamshire police,Nottinghamshire,1086.6,october,29,,,,,,,,,,,,n
867,nottinghamshire police,Nottinghamshire,1086.6,october,30,,,,,,,,,,,,n
868,nottinghamshire police,Nottinghamshire,1086.6,october,32,,,,,,,,,,,,n
869,nottinghamshire police,Nottinghamshire,1086.6,november,32,,,,,,,,,,,,n
870,nottinghamshire police,Nottinghamshire,1086.6,december,42,,,,,,,,,,,,n
871,nottinghamshire police,Nottinghamshire,1086.6,december,43,,,,,,,,,,,,n
872,nottinghamshire police,Nottinghamshire,1086.6,december,50,,,,,,,,,,,,n
1109,south wales police,South Wales,1260.5,,,,oovoo,,,,,,no action,no suspect,,,
1110,south wales police,South Wales,1260.5,,,,facebook,,,,,,community resolution,,,,
1111,south wales police,South Wales,1260.5,,,,,,,,,,no action,no suspect,,,
1112,south wales police,South Wales,1260.5,,,,facebook,,,,,,summons,,,,
1113,south wales police,South Wales,1260.5,,,,facebook,,,,,,charge,,,,
1114,south wales police,South Wales,1260.5,,,,facebook,,,,,,no action,evidential difficulties,,,
1115,south wales police,South Wales,1260.5,,,,,,,,,,community resolution,youth restorative justice,,,
881,staffordshire police,Staffordshire,1071.4,june,15,,facebook,,,,,,community resolution,,,,y
880,staffordshire police,Staffordshire,1071.4,april,17,,facebook,,,,,,no action,evidential difficulties,,,y
895,staffordshire police,Staffordshire,1071.4,september,17,,facebook,,,,,,no action,evidential difficulties,,,y
902,staffordshire police,Staffordshire,1071.4,november,17,,,,,,,,no action,victim withdraws support,,,y
883,staffordshire police,Staffordshire,1071.4,june,18,,,,,,,,no action,victim withdraws support,,,y
906,staffordshire police,Staffordshire,1071.4,november,19,,facebook,,,,,,ongoing,,,,y
882,staffordshire police,Staffordshire,1071.4,june,20,,facebook,whatsapp,,,,,charge,,,,y
893,staffordshire police,Staffordshire,1071.4,august,20,,facebook,,,,,,harassment order,,,,y
894,staffordshire police,Staffordshire,1071.4,september,20,,facebook,instagram,,,,,no action,evidential difficulties,,,y
896,staffordshire police,Staffordshire,1071.4,october,24,,,,,,,,no action,victim withdraws support,,,y
903,staffordshire police,Staffordshire,1071.4,november,24,,facebook,,,,,,no action,victim withdraws support,,,y
889,staffordshire police,Staffordshire,1071.4,august,26,,,,,,,,no action,victim withdraws support,,,y
904,staffordshire police,Staffordshire,1071.4,november,26,,,,,,,,no action,victim withdraws support,,,y
885,staffordshire police,Staffordshire,1071.4,july,27,,,,,,,,no action,victim withdraws support,,,y
884,staffordshire police,Staffordshire,1071.4,june,28,,facebook,,,,,,no action,victim withdraws support,,,y
898,staffordshire police,Staffordshire,1071.4,october,29,,,,,,,,no action,victim withdraws support,,,y
901,staffordshire police,Staffordshire,1071.4,november,29,,facebook,,,,,,no action,victim withdraws support,,,y
891,staffordshire police,Staffordshire,1071.4,august,33,,facebook,,,,,,no action,victim withdraws support,,,y
890,staffordshire police,Staffordshire,1071.4,august,35,,,,,,,,no action,victim withdraws support,,,y
897,staffordshire police,Staffordshire,1071.4,october,35,,,,,,,,no action,victim withdraws support,,,y
909,staffordshire police,Staffordshire,1071.4,december,36,,facebook,,,,,,ongoing,,,,y
905,staffordshire police,Staffordshire,1071.4,november,40,,,,,,,,harassment order,,,,y
892,staffordshire police,Staffordshire,1071.4,august,42,,,,,,,,no action,victim withdraws support,,,y
887,staffordshire police,Staffordshire,1071.4,july,44,,,,,,,,no action,victim withdraws support,,,y
899,staffordshire police,Staffordshire,1071.4,october,47,,instagram,,,,,,no action,victim withdraws support,,,y
886,staffordshire police,Staffordshire,1071.4,july,48,,,,,,,,no action,,,,y
900,staffordshire police,Staffordshire,1071.4,october,62,,,,,,,,no action,victim withdraws support,,,y
888,staffordshire police,Staffordshire,1071.4,july,,,,,,,,,no action,victim withdraws support,,,y
907,staffordshire police,Staffordshire,1071.4,december,,,,,,,,,ongoing,,,,y
908,staffordshire police,Staffordshire,1071.4,december,,,,,,,,,no action,evidential difficulties,,,y
910,staffordshire police,Staffordshire,1071.4,december,,,,,,,,,ongoing,,,,y
911,staffordshire police,Staffordshire,1071.4,december,,,,,,,,,ongoing,,,,y
912,staffordshire police,Staffordshire,1071.4,december,,,,,,,,,ongoing,,,,y
1104,suffolk police,Suffolk,719.5,november,19,,,,,,,,no action,,,,n
1107,suffolk police,Suffolk,719.5,september,20,,,,,,,,no action,,,,n
1103,suffolk police,Suffolk,719.5,november,22,,,,,,,,charge,,,,n
1105,suffolk police,Suffolk,719.5,november,23,,,,,,,,no action,,,,n
1100,suffolk police,Suffolk,719.5,may,24,,,,,,,,charge,,,,n
1106,suffolk police,Suffolk,719.5,november,24,,,,,,,,no action,,,,n
1101,suffolk police,Suffolk,719.5,september,38,,,,,,,,caution,,,,n
1102,suffolk police,Suffolk,719.5,october,39,,,,,,,,no action,,,,n
1108,suffolk police,Suffolk,719.5,december,53,,,,,,,,no action,,,,n
922,surrey police,Surrey,1127.3,september,16,,,,,,,,charge,,,,n
930,surrey police,Surrey,1127.3,december,16,,,,,,,,no action,victim withdraws support,,,n
916,surrey police,Surrey,1127.3,june,17,,,,,,,,no action,,,,n
925,surrey police,Surrey,1127.3,october,17,,,,,,,,no action,,,,n
915,surrey police,Surrey,1127.3,june,18,,,,,,,,caution,,,,n
917,surrey police,Surrey,1127.3,july,18,,,,,,,,charge,,,,n
924,surrey police,Surrey,1127.3,september,18,,,,,,,,no action,victim withdraws support,,,n
914,surrey police,Surrey,1127.3,june,19,,,,,,,,no action,,,,n
920,surrey police,Surrey,1127.3,august,19,,,,,,,,no action,victim withdraws support,,,n
926,surrey police,Surrey,1127.3,october,20,,,,,,,,other agency,,,,n
932,surrey police,Surrey,1127.3,december,20,,,,,,,,no action,,,,n
919,surrey police,Surrey,1127.3,august,21,,,,,,,,charge,,,,n
923,surrey police,Surrey,1127.3,september,21,,,,,,,,caution,,,,n
913,surrey police,Surrey,1127.3,may,23,,,,,,,,no action,,,,n
921,surrey police,Surrey,1127.3,august,23,,,,,,,,no action,evidential difficulties,,,n
928,surrey police,Surrey,1127.3,november,25,,,,,,,,no action,victim withdraws support,,,n
931,surrey police,Surrey,1127.3,december,26,,,,,,,,no action,,,,n
934,surrey police,Surrey,1127.3,july,30,,,,,,,,caution,,,,n
918,surrey police,Surrey,1127.3,july,31,,,,,,,,no action,,,,n
933,surrey police,Surrey,1127.3,december,42,,,,,,,,no action,,,,n
927,surrey police,Surrey,1127.3,october,49,,,,,,,,charge,,,,n
929,surrey police,Surrey,1127.3,november,56,,,,,,,,no action,victim withdraws support,,,n
935,sussex police,Sussex,1574,,15,,,,,,,,charge,,,,n
936,sussex police,Sussex,1574,,16,,,,,,,,charge,,,,n
937,sussex police,Sussex,1574,,16,,,,,,,,charge,,,,n
938,sussex police,Sussex,1574,,17,,,,,,,,caution,,,,n
939,sussex police,Sussex,1574,,17,,,,,,,,no action,,,,n
940,sussex police,Sussex,1574,,17,,,,,,,,no action,,,,n
941,sussex police,Sussex,1574,,18,,,,,,,,no action,,,,n
942,sussex police,Sussex,1574,,18,,,,,,,,no action,,,,n
943,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
944,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
945,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
946,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
947,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
948,sussex police,Sussex,1574,,19,,,,,,,,no action,,,,n
949,sussex police,Sussex,1574,,20,,,,,,,,no action,,,,n
950,sussex police,Sussex,1574,,20,,,,,,,,no action,,,,n
951,sussex police,Sussex,1574,,20,,,,,,,,no action,,,,n
952,sussex police,Sussex,1574,,20,,,,,,,,no action,,,,n
953,sussex police,Sussex,1574,,20,,,,,,,,no action,,,,n
954,sussex police,Sussex,1574,,21,,,,,,,,no action,,,,n
955,sussex police,Sussex,1574,,22,,,,,,,,no action,victim withdraws support,,,n
956,sussex police,Sussex,1574,,22,,,,,,,,no action,victim withdraws support,,,n
957,sussex police,Sussex,1574,,23,,,,,,,,no action,victim withdraws support,,,n
958,sussex police,Sussex,1574,,23,,,,,,,,no action,victim withdraws support,,,n
959,sussex police,Sussex,1574,,24,,,,,,,,no action,victim withdraws support,,,n
960,sussex police,Sussex,1574,,24,,,,,,,,no action,victim withdraws support,,,n
961,sussex police,Sussex,1574,,27,,,,,,,,no action,victim withdraws support,,,n
962,sussex police,Sussex,1574,,27,,,,,,,,no action,victim withdraws support,,,n
963,sussex police,Sussex,1574,,27,,,,,,,,no action,victim withdraws support,,,n
964,sussex police,Sussex,1574,,27,,,,,,,,no action,victim withdraws support,,,n
965,sussex police,Sussex,1574,,28,,,,,,,,no action,victim withdraws support,,,n
966,sussex police,Sussex,1574,,30,,,,,,,,no action,victim withdraws support,,,n
967,sussex police,Sussex,1574,,31,,,,,,,,no action,victim withdraws support,,,n
968,sussex police,Sussex,1574,,31,,,,,,,,no action,victim withdraws support,,,n
969,sussex police,Sussex,1574,,34,,,,,,,,no action,victim withdraws support,,,n
970,sussex police,Sussex,1574,,35,,,,,,,,no action,victim withdraws support,,,n
971,sussex police,Sussex,1574,,37,,,,,,,,no action,victim withdraws support,,,n
972,sussex police,Sussex,1574,,39,,,,,,,,no action,,,,n
973,sussex police,Sussex,1574,,43,,,,,,,,no action,,,,n
974,sussex police,Sussex,1574,,43,,,,,,,,ongoing,,,,n
975,sussex police,Sussex,1574,,52,,,,,,,,ongoing,,,,n
976,sussex police,Sussex,1574,,56,,,,,,,,ongoing,,,,n
977,sussex police,Sussex,1574,,,,,,,,,,ongoing,,,,n
978,sussex police,Sussex,1574,,,,,,,,,,ongoing,,,,n
979,thames valley police,Thames Valley,2253.5,april,16,,facebook,,,,,,caution,,,,n
980,thames valley police,Thames Valley,2253.5,april,17,,facebook,,,,,,caution,,,,n
981,thames valley police,Thames Valley,2253.5,may,18,,facebook,,,,,,caution,,,,n
982,thames valley police,Thames Valley,2253.5,may,18,,facebook,,,,,,caution,,,,n
983,thames valley police,Thames Valley,2253.5,may,18,,facebook,,,,,,charge,,,,n
984,thames valley police,Thames Valley,2253.5,june,18,,facebook,,,,,,charge,,,,n
985,thames valley police,Thames Valley,2253.5,june,19,,snapchat,,,,,,charge,,,,n
986,thames valley police,Thames Valley,2253.5,june,19,,snapchat,,,,,,charge,,,,n
987,thames valley police,Thames Valley,2253.5,june,20,,whatsapp,,,,,,charge,,,,n
988,thames valley police,Thames Valley,2253.5,june,20,,whatsapp,,,,,,no action,,,,n
989,thames valley police,Thames Valley,2253.5,july,20,,whatsapp,facebook,,,,,no action,,,,n
990,thames valley police,Thames Valley,2253.5,july,21,,facebook,,,,,,no action,,,,n
991,thames valley police,Thames Valley,2253.5,july,21,,facebook,,,,,,no action,,,,n
992,thames valley police,Thames Valley,2253.5,august,22,,facebook,,,,,,no action,,,,n
993,thames valley police,Thames Valley,2253.5,august,22,,facebook,,,,,,no action,,,,n
994,thames valley police,Thames Valley,2253.5,august,23,,facebook,,,,,,no action,,,,n
995,thames valley police,Thames Valley,2253.5,september,23,,facebook,,,,,,no action,,,,n
996,thames valley police,Thames Valley,2253.5,september,23,,facebook,,,,,,no action,,,,n
997,thames valley police,Thames Valley,2253.5,september,24,,facebook,,,,,,no action,,,,n
998,thames valley police,Thames Valley,2253.5,september,25,,facebook,,,,,,no action,,,,n
999,thames valley police,Thames Valley,2253.5,september,25,,facebook,instagram,,,,,no action,,,,n
1000,thames valley police,Thames Valley,2253.5,october,25,,facebook,,,,,,no action,,,,n
1001,thames valley police,Thames Valley,2253.5,october,25,,google plus,,,,,,no action,,,,n
1002,thames valley police,Thames Valley,2253.5,october,25,,instagram,,,,,,no action,,,,n
1003,thames valley police,Thames Valley,2253.5,november,25,,instagram,,,,,,no action,,,,n
1004,thames valley police,Thames Valley,2253.5,november,25,,whatsapp,,,,,,no action,,,,n
1005,thames valley police,Thames Valley,2253.5,november,25,,whatsapp,,,,,,no action,,,,n
1006,thames valley police,Thames Valley,2253.5,november,26,,,,,,,,no action,,,,n
1007,thames valley police,Thames Valley,2253.5,november,29,,,,,,,,no action,,,,n
1008,thames valley police,Thames Valley,2253.5,december,29,,,,,,,,no action,,,,n
1009,thames valley police,Thames Valley,2253.5,december,30,,,,,,,,ongoing,,,,n
1010,thames valley police,Thames Valley,2253.5,december,31,,,,,,,,ongoing,,,,n
1011,thames valley police,Thames Valley,2253.5,september,31,,,,,,,,ongoing,,,,n
1012,thames valley police,Thames Valley,2253.5,december,31,,,,,,,,ongoing,,,,n
1013,thames valley police,Thames Valley,2253.5,november,32,,,,,,,,ongoing,,,,n
1014,thames valley police,Thames Valley,2253.5,november,32,,,,,,,,ongoing,,,,n
1015,thames valley police,Thames Valley,2253.5,october,34,,,,,,,,ongoing,,,,n
1016,thames valley police,Thames Valley,2253.5,september,37,,,,,,,,ongoing,,,,n
1017,thames valley police,Thames Valley,2253.5,september,41,,,,,,,,ongoing,,,,n
1018,thames valley police,Thames Valley,2253.5,september,42,,,,,,,,ongoing,,,,n
1019,thames valley police,Thames Valley,2253.5,july,43,,,,,,,,ongoing,,,,n
1020,thames valley police,Thames Valley,2253.5,july,45,,,,,,,,ongoing,,,,n
1021,thames valley police,Thames Valley,2253.5,june,47,,,,,,,,,,,,n
1022,warwickshire police,Warwickshire,536,,,,facebook,,,,,,caution,,,,n
1023,warwickshire police,Warwickshire,536,,,,facebook,,,,,,caution,,,,n
1024,warwickshire police,Warwickshire,536,,,,facebook,,,,,,charge,,,,n
1025,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,evidential difficulties,,,n
1026,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,evidential difficulties,,,n
1027,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,victim withdraws support,,,n
1028,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,victim withdraws support,,,n
1029,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,victim withdraws support,,,n
1030,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,victim withdraws support,,,n
1031,warwickshire police,Warwickshire,536,,,,facebook,,,,,,charge,,,,n
1032,warwickshire police,Warwickshire,536,,,,facebook,,,,,,no action,,,,n
1033,warwickshire police,Warwickshire,536,,,,instagram,,,,,,no action,,,,n
1034,warwickshire police,Warwickshire,536,,,,instagram,,,,,,,,,,n
1035,warwickshire police,Warwickshire,536,,,,instagram,,,,,,,,,,n
1036,warwickshire police,Warwickshire,536,,,,twitter,,,,,,,,,,n
1037,warwickshire police,Warwickshire,536,,,,,,,,,,,,,,n
1038,warwickshire police,Warwickshire,536,,,,,,,,,,,,,,n
1146,west mercia,,1192.7,,,,,,,,,,caution,,,,n
1147,west mercia,,1192.7,,,,,,,,,,charge,,,,n
1148,west mercia,,1192.7,,,,,,,,,,charge,,,,n
1149,west mercia,,1192.7,,,,,,,,,,charge,,,,n
1150,west mercia,,1192.7,,,,,,,,,,charge,,,,n
1151,west mercia,,1192.7,,,,,,,,,,,,,,n
1152,west mercia,,1192.7,,,,,,,,,,,,,,n
1153,west mercia,,1192.7,,,,,,,,,,,,,,n
1154,west mercia,,1192.7,,,,,,,,,,,,,,n
1155,west mercia,,1192.7,,,,,,,,,,,,,,n
1156,west mercia,,1192.7,,,,,,,,,,caution,,,,n
1157,west mercia,,1192.7,,,,,,,,,,no action,evidential difficulties,,,n
1158,west mercia,,1192.7,,,,,,,,,,no action,evidential difficulties,,,n
1159,west mercia,,1192.7,,,,,,,,,,no action,no suspect,,,n
1160,west mercia,,1192.7,,,,,,,,,,no action,no suspect,,,n
1161,west mercia,,1192.7,,,,,,,,,,no action,no suspect,,,n
1162,west mercia,,1192.7,,,,,,,,,,no action,no suspect,,,n
1163,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1164,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1165,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1166,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1167,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1168,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1169,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1170,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1171,west mercia,,1192.7,,,,,,,,,,no action,victim withdraws support,,,n
1172,west mercia,,1192.7,,,,,,,,,,no action,evidential difficulties,,,n
1173,west mercia,,1192.7,,,,,,,,,,no action,evidential difficulties,,,n
1174,west mercia,,1192.7,,,,,,,,,,no action,evidential difficulties,,,n
1039,west midlands police,West Midlands,2655.1,april,13,,facebook,,,,,,charge,,,,n
1040,west midlands police,West Midlands,2655.1,april,16,,facebook,,,,,,charge,,,,n
1041,west midlands police,West Midlands,2655.1,april,17,,facebook,,,,,,charge,,,,n
1042,west midlands police,West Midlands,2655.1,april,18,,facebook,,,,,,charge,,,,n
1043,west midlands police,West Midlands,2655.1,may,19,,facebook,,,,,,charge,,,,n
1044,west midlands police,West Midlands,2655.1,may,19,,facebook,,,,,,charge,,,,n
1045,west midlands police,West Midlands,2655.1,may,19,,facebook,,,,,,charge,,,,n
1046,west midlands police,West Midlands,2655.1,may,19,,facebook,,,,,,charge,,,,n
1047,west midlands police,West Midlands,2655.1,may,20,,facebook,,,,,,charge,,,,n
1048,west midlands police,West Midlands,2655.1,may,20,,facebook,,,,,,charge,,,,n
1049,west midlands police,West Midlands,2655.1,may,20,,facebook,,,,,,charge,,,,n
1050,west midlands police,West Midlands,2655.1,may,20,,facebook,,,,,,caution,,,,n
1051,west midlands police,West Midlands,2655.1,may,21,,facebook,,,,,,caution,,,,n
1052,west midlands police,West Midlands,2655.1,may,21,,facebook,,,,,,caution,,,,n
1053,west midlands police,West Midlands,2655.1,june,22,,facebook,,,,,,caution,,,,n
1054,west midlands police,West Midlands,2655.1,june,22,,facebook,,,,,,caution,,,,n
1055,west midlands police,West Midlands,2655.1,june,23,,facebook,,,,,,caution,,,,n
1056,west midlands police,West Midlands,2655.1,june,23,,facebook,,,,,,charge,,,,n
1057,west midlands police,West Midlands,2655.1,june,23,,facebook,,,,,,no action,not in public interest,,,n
1058,west midlands police,West Midlands,2655.1,june,23,,facebook,,,,,,no action,not in public interest,,,n
1059,west midlands police,West Midlands,2655.1,june,23,,facebook,,,,,,no action,victim withdraws support,,,n
1060,west midlands police,West Midlands,2655.1,july,24,,facebook,,,,,,no action,victim withdraws support,,,n
1061,west midlands police,West Midlands,2655.1,july,25,,facebook,,,,,,no action,victim withdraws support,,,n
1062,west midlands police,West Midlands,2655.1,july,25,,facebook,,,,,,no action,victim withdraws support,,,n
1063,west midlands police,West Midlands,2655.1,july,25,,instagram,,,,,,no action,victim withdraws support,,,n
1064,west midlands police,West Midlands,2655.1,july,25,,instagram,,,,,,no action,victim withdraws support,,,n
1065,west midlands police,West Midlands,2655.1,august,25,,instagram,,,,,,no action,victim withdraws support,,,n
1066,west midlands police,West Midlands,2655.1,august,25,,instagram,,,,,,no action,victim withdraws support,,,n
1067,west midlands police,West Midlands,2655.1,august,25,,instagram,,,,,,no action,victim withdraws support,,,n
1068,west midlands police,West Midlands,2655.1,august,25,,instagram,,,,,,no action,victim withdraws support,,,n
1069,west midlands police,West Midlands,2655.1,august,25,,instagram,,,,,,no action,victim withdraws support,,,n
1070,west midlands police,West Midlands,2655.1,august,25,,kik,,,,,,no action,victim withdraws support,,,n
1071,west midlands police,West Midlands,2655.1,september,26,,snapchat,,,,,,no action,victim withdraws support,,,n
1072,west midlands police,West Midlands,2655.1,september,26,,twitter,,,,,,no action,victim withdraws support,,,n
1073,west midlands police,West Midlands,2655.1,september,26,,whatsapp,,,,,,no action,victim withdraws support,,,n
1074,west midlands police,West Midlands,2655.1,september,26,,whatsapp,,,,,,no action,victim withdraws support,,,n
1075,west midlands police,West Midlands,2655.1,september,27,,youtube,,,,,,no action,time limit expired,,,n
1076,west midlands police,West Midlands,2655.1,october,27,,youtube,,,,,,no action,time limit expired,,,n
1077,west midlands police,West Midlands,2655.1,october,28,,,,,,,,no action,time limit expired,,,n
1078,west midlands police,West Midlands,2655.1,october,28,,,,,,,,no action,time limit expired,,,n
1079,west midlands police,West Midlands,2655.1,october,29,,,,,,,,no action,time limit expired,,,n
1080,west midlands police,West Midlands,2655.1,october,29,,,,,,,,no action,time limit expired,,,n
1081,west midlands police,West Midlands,2655.1,november,30,,,,,,,,no action,no crime,,,n
1082,west midlands police,West Midlands,2655.1,november,30,,,,,,,,no action,no crime,,,n
1083,west midlands police,West Midlands,2655.1,november,32,,,,,,,,no action,no crime,,,n
1084,west midlands police,West Midlands,2655.1,november,32,,,,,,,,no action,no crime,,,n
1085,west midlands police,West Midlands,2655.1,november,32,,,,,,,,no action,no crime,,,n
1086,west midlands police,West Midlands,2655.1,november,33,,,,,,,,no action,no crime,,,n
1087,west midlands police,West Midlands,2655.1,november,33,,,,,,,,no action,no crime,,,n
1088,west midlands police,West Midlands,2655.1,november,33,,,,,,,,,,,,n
1089,west midlands police,West Midlands,2655.1,november,34,,,,,,,,,,,,n
1090,west midlands police,West Midlands,2655.1,november,34,,,,,,,,,,,,n
1091,west midlands police,West Midlands,2655.1,december,34,,,,,,,,,,,,n
1092,west midlands police,West Midlands,2655.1,december,36,,,,,,,,,,,,n
1093,west midlands police,West Midlands,2655.1,december,39,,,,,,,,,,,,n
1094,west midlands police,West Midlands,2655.1,december,42,,,,,,,,,,,,n
1095,west midlands police,West Midlands,2655.1,december,48,,,,,,,,,,,,n
1096,west midlands police,West Midlands,2655.1,december,50,,,,,,,,,,,,n
1097,west midlands police,West Midlands,2655.1,december,60,,,,,,,,,,,,n
1098,west midlands police,West Midlands,2655.1,december,,,,,,,,,,,,,n
1099,west midlands police,West Midlands,2655.1,december,,,,,,,,,,,,,n
,,,,,,,,,,,,,,,,,n